model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,THRESH
KNN,47,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.        ],[0. 0. 1.],[1.66666667 0.66666667 0.33333333]
OneClassSVM,47,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
LocalOutlierFactor,47,0.48571,0.5,0.5,0.5,0.66667,0.33333,0.0,[],[],[]
IsolationForest,47,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[],[],[]
Xgboost,47,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],[1.8273325  0.82733244 0.77775997 0.47834277 0.09079222 0.02134398]
RandomForest,48,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.         1.        ],[0. 0. 0. 1.],[1.66666667 0.66666667 0.33333333 0.        ]
DecisionTree,48,0.25,0.33333,0.4,0.0,0.66667,0.0,-0.44721,[0.         0.66666667 0.66666667 1.        ],[0. 0. 1. 1.],[2.         1.         0.52941176 0.        ]
KNN,48,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 1.        ],[0. 0. 1.],[1.66666667 0.66666667 0.33333333]
OneClassSVM,48,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
LocalOutlierFactor,48,0.66667,0.66667,0.6666666666666666,0.6666666666666666,0.66667,0.66667,0.33333,[],[],[]
IsolationForest,48,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[],[],[]
Xgboost,48,0.33333,0.33333,0.3333333333333333,0.3333333333333333,0.33333,0.33333,-0.33333,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.66666667 0.66666667 1.         1.        ],[1.7267861  0.72678614 0.5493555  0.3988805  0.08882664 0.03322078]
RandomForest,49,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[0.         0.33333333 0.33333333 1.         1.        ],[0.         0.         0.66666667 0.66666667 1.        ],[1.50769231 0.50769231 0.20666667 0.10769231 0.        ]
DecisionTree,49,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.         1.        ],[0.         0.         0.33333333 1.        ],[1.75       0.75       0.33333333 0.        ]
KNN,49,0.82857,0.83333,1.0,0.75,0.66667,1.0,0.70711,[0.         0.66666667 1.        ],[0. 0. 1.],[1.66666667 0.66666667 0.33333333]
OneClassSVM,49,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
LocalOutlierFactor,49,0.25,0.33333,0.0,0.4,0.0,0.66667,-0.44721,[],[],[]
IsolationForest,49,0.625,0.66667,1.0,0.6,0.33333,1.0,0.44721,[],[],[]
Xgboost,49,0.48571,0.5,0.5,0.5,0.33333,0.66667,0.0,[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.        ],[0.         0.         0.66666667 0.66666667 1.         1.        ],[1.6831012  0.6831011  0.37291116 0.26935473 0.17586224 0.09579609]
