model_name,iteration,fold,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR
KNN,28,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,28,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,28,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,28,0,0.51761,0.53221,0.41935483870967744,0.6927374301675978,0.19118,0.87324,0.08497,0.19117647058823528,0.12676056338028174
Xgboost,28,0,0.65165,0.64758,0.55,0.7666666666666667,0.48529,0.80986,0.30572,0.4852941176470588,0.1901408450704225
RandomForestClassifier,28,1,0.63194,0.64164,0.4819277108433735,0.7777777777777778,0.58824,0.69504,0.27123,0.5882352941176471,0.3049645390070922
DecisionTree,28,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,28,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,28,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,28,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,28,1,0.4186,0.44154,0.18421052631578946,0.6432748538011696,0.10294,0.78014,-0.14202,0.10294117647058823,0.21985815602836878
Xgboost,28,1,0.63157,0.62891,0.5161290322580645,0.7551020408163265,0.47059,0.78723,0.26444,0.47058823529411764,0.21276595744680848
RandomForestClassifier,29,0,0.61083,0.60636,0.5319148936170213,0.7361963190184049,0.36765,0.84507,0.23881,0.36764705882352944,0.15492957746478875
DecisionTree,29,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,29,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,29,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,29,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,29,0,0.5203,0.53894,0.46153846153846156,0.6956521739130435,0.17647,0.90141,0.11064,0.17647058823529413,0.09859154929577463
Xgboost,29,0,0.61451,0.61112,0.5,0.743421052631579,0.42647,0.79577,0.23259,0.4264705882352941,0.204225352112676
RandomForestClassifier,29,1,0.58708,0.58453,0.4716981132075472,0.7243589743589743,0.36765,0.80142,0.18206,0.36764705882352944,0.1985815602836879
DecisionTree,29,1,0.55379,0.57077,0.65,0.708994708994709,0.19118,0.95035,0.22541,0.19117647058823528,0.049645390070921946
KNN,29,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,29,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,29,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,29,1,0.51305,0.51361,0.3424657534246575,0.6838235294117647,0.36765,0.65957,0.02675,0.36764705882352944,0.34042553191489366
Xgboost,29,1,0.60979,0.60685,0.4915254237288136,0.74,0.42647,0.78723,0.22244,0.4264705882352941,0.21276595744680848
RandomForestClassifier,30,0,0.65083,0.66891,0.4945054945054945,0.8067226890756303,0.66176,0.67606,0.319,0.6617647058823529,0.323943661971831
DecisionTree,30,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,30,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,30,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,30,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,30,0,0.50787,0.51843,0.3684210526315789,0.686046511627907,0.20588,0.83099,0.04481,0.20588235294117646,0.16901408450704225
Xgboost,30,0,0.65165,0.64758,0.55,0.7666666666666667,0.48529,0.80986,0.30572,0.4852941176470588,0.1901408450704225
RandomForestClassifier,30,1,0.59813,0.59491,0.5106382978723404,0.7283950617283951,0.35294,0.83688,0.21301,0.35294117647058826,0.16312056737588654
DecisionTree,30,1,0.55379,0.57077,0.65,0.708994708994709,0.19118,0.95035,0.22541,0.19117647058823528,0.049645390070921946
KNN,30,1,0.5904,0.59032,0.5555555555555556,0.7225433526011561,0.29412,0.88652,0.22413,0.29411764705882354,0.11347517730496459
OneClassSVM,30,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,30,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,30,1,0.43208,0.45927,0.21212121212121213,0.6534090909090909,0.10294,0.8156,-0.10466,0.10294117647058823,0.18439716312056742
Xgboost,30,1,0.61408,0.61014,0.509090909090909,0.7402597402597403,0.41176,0.80851,0.23436,0.4117647058823529,0.19148936170212771
RandomForestClassifier,31,0,0.64237,0.63577,0.5686274509803921,0.7547169811320755,0.42647,0.84507,0.29631,0.4264705882352941,0.15492957746478875
DecisionTree,31,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,31,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,31,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,31,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,31,0,0.54747,0.55748,0.5,0.7055555555555556,0.22059,0.89437,0.15372,0.22058823529411764,0.10563380281690138
Xgboost,31,0,0.60939,0.60822,0.47692307692307695,0.7448275862068966,0.45588,0.76056,0.21908,0.45588235294117646,0.23943661971830987
RandomForestClassifier,31,1,0.56579,0.56576,0.45652173913043476,0.7116564417177914,0.30882,0.8227,0.14872,0.3088235294117647,0.17730496453900713
DecisionTree,31,1,0.60625,0.60226,0.5208333333333334,0.7329192546583851,0.36765,0.83688,0.22781,0.36764705882352944,0.16312056737588654
KNN,31,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,31,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,31,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,31,1,0.48728,0.51653,0.391304347826087,0.6827956989247311,0.13235,0.90071,0.0495,0.1323529411764706,0.099290780141844
Xgboost,31,1,0.61318,0.61066,0.4918032786885246,0.7432432432432432,0.44118,0.78014,0.22808,0.4411764705882353,0.21985815602836878
RandomForestClassifier,32,0,0.63478,0.62811,0.574468085106383,0.7484662576687117,0.39706,0.85915,0.28765,0.39705882352941174,0.14084507042253525
DecisionTree,32,0,0.61451,0.61112,0.5,0.743421052631579,0.42647,0.79577,0.23259,0.4264705882352941,0.204225352112676
KNN,32,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,32,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,32,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,32,0,0.48688,0.51015,0.35714285714285715,0.6813186813186813,0.14706,0.87324,0.02794,0.14705882352941177,0.12676056338028174
Xgboost,32,0,0.64041,0.6367,0.5333333333333333,0.76,0.47059,0.80282,0.28319,0.47058823529411764,0.19718309859154926
RandomForestClassifier,32,1,0.63194,0.64164,0.4819277108433735,0.7777777777777778,0.58824,0.69504,0.27123,0.5882352941176471,0.3049645390070922
DecisionTree,32,1,0.55379,0.57077,0.65,0.708994708994709,0.19118,0.95035,0.22541,0.19117647058823528,0.049645390070921946
KNN,32,1,0.5904,0.59032,0.5555555555555556,0.7225433526011561,0.29412,0.88652,0.22413,0.29411764705882354,0.11347517730496459
OneClassSVM,32,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,32,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,32,1,0.49416,0.50365,0.3333333333333333,0.6766467065868264,0.20588,0.80142,0.00854,0.20588235294117646,0.1985815602836879
Xgboost,32,1,0.60238,0.59872,0.5102040816326531,0.73125,0.36765,0.82979,0.21834,0.36764705882352944,0.17021276595744683
RandomForestClassifier,33,0,0.61083,0.60636,0.5319148936170213,0.7361963190184049,0.36765,0.84507,0.23881,0.36764705882352944,0.15492957746478875
DecisionTree,33,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,33,0,0.64642,0.63929,0.58,0.75625,0.42647,0.85211,0.30606,0.4264705882352941,0.147887323943662
OneClassSVM,33,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,33,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,33,0,0.52678,0.54598,0.5,0.6989247311827957,0.17647,0.91549,0.13525,0.17647058823529413,0.08450704225352113
Xgboost,33,0,0.65165,0.64758,0.55,0.7666666666666667,0.48529,0.80986,0.30572,0.4852941176470588,0.1901408450704225
RandomForestClassifier,33,1,0.59484,0.59215,0.47368421052631576,0.7302631578947368,0.39706,0.78723,0.19387,0.39705882352941174,0.21276595744680848
DecisionTree,33,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,33,1,0.6032,0.60122,0.5833333333333334,0.7283236994219653,0.30882,0.89362,0.25118,0.3088235294117647,0.1063829787234043
OneClassSVM,33,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,33,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,33,1,0.46684,0.49171,0.3,0.6703910614525139,0.13235,0.85106,-0.02216,0.1323529411764706,0.14893617021276595
Xgboost,33,1,0.59848,0.59595,0.4745762711864407,0.7333333333333333,0.41176,0.78014,0.19975,0.4117647058823529,0.21985815602836878
RandomForestClassifier,34,0,0.6435,0.64053,0.532258064516129,0.7635135135135135,0.48529,0.79577,0.28833,0.4852941176470588,0.204225352112676
DecisionTree,34,0,0.61451,0.61112,0.5,0.743421052631579,0.42647,0.79577,0.23259,0.4264705882352941,0.204225352112676
KNN,34,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,34,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,34,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,34,0,0.47918,0.50632,0.34615384615384615,0.6793478260869565,0.13235,0.88028,0.01795,0.1323529411764706,0.11971830985915488
Xgboost,34,0,0.63317,0.62935,0.5254237288135594,0.7549668874172185,0.45588,0.80282,0.26933,0.45588235294117646,0.19718309859154926
RandomForestClassifier,34,1,0.54264,0.55027,0.45714285714285713,0.7011494252873564,0.23529,0.86525,0.12615,0.23529411764705882,0.13475177304964536
DecisionTree,34,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,34,1,0.60819,0.60503,0.5789473684210527,0.7309941520467836,0.32353,0.88652,0.25516,0.3235294117647059,0.11347517730496459
OneClassSVM,34,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,34,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,34,1,0.45946,0.47778,0.2702702702702703,0.6627906976744186,0.14706,0.80851,-0.05454,0.14705882352941177,0.19148936170212771
Xgboost,34,1,0.63157,0.62891,0.5161290322580645,0.7551020408163265,0.47059,0.78723,0.26444,0.47058823529411764,0.21276595744680848
RandomForestClassifier,35,0,0.65754,0.65048,0.5849056603773585,0.7643312101910829,0.45588,0.84507,0.3242,0.45588235294117646,0.15492957746478875
DecisionTree,35,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,35,0,0.61863,0.6134,0.5555555555555556,0.7393939393939394,0.36765,0.85915,0.25864,0.36764705882352944,0.14084507042253525
OneClassSVM,35,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,35,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,35,0,0.53082,0.54308,0.45161290322580644,0.6983240223463687,0.20588,0.88028,0.11366,0.20588235294117646,0.11971830985915488
Xgboost,35,0,0.60939,0.60822,0.47692307692307695,0.7448275862068966,0.45588,0.76056,0.21908,0.45588235294117646,0.23943661971830987
RandomForestClassifier,35,1,0.61818,0.61316,0.5416666666666666,0.7391304347826086,0.38235,0.84397,0.25209,0.38235294117647056,0.15602836879432624
DecisionTree,35,1,0.60645,0.60278,0.5,0.7354838709677419,0.39706,0.80851,0.22002,0.39705882352941174,0.19148936170212771
KNN,35,1,0.58532,0.58375,0.5,0.7212121212121212,0.32353,0.84397,0.19249,0.3235294117647059,0.15602836879432624
OneClassSVM,35,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,35,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,35,1,0.4752,0.49223,0.3055555555555556,0.6705202312138728,0.16176,0.8227,-0.01928,0.16176470588235295,0.17730496453900713
Xgboost,35,1,0.62908,0.62484,0.5263157894736842,0.75,0.44118,0.80851,0.26266,0.4411764705882353,0.19148936170212771
RandomForestClassifier,36,0,0.63542,0.63349,0.515625,0.7602739726027398,0.48529,0.78169,0.27141,0.4852941176470588,0.21830985915492962
DecisionTree,36,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,36,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,36,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,36,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,36,0,0.51965,0.5261,0.38095238095238093,0.6904761904761905,0.23529,0.8169,0.06106,0.23529411764705882,0.18309859154929575
Xgboost,36,0,0.61794,0.61495,0.5,0.7466666666666667,0.44118,0.78873,0.23814,0.4411764705882353,0.21126760563380287
RandomForestClassifier,36,1,0.59813,0.59491,0.5106382978723404,0.7283950617283951,0.35294,0.83688,0.21301,0.35294117647058826,0.16312056737588654
DecisionTree,36,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,36,1,0.6288,0.62302,0.6388888888888888,0.7398843930635838,0.33824,0.9078,0.30527,0.3382352941176471,0.09219858156028371
OneClassSVM,36,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,36,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,36,1,0.45113,0.46058,0.25,0.6521739130434783,0.17647,0.74468,-0.08783,0.17647058823529413,0.25531914893617025
Xgboost,36,1,0.62908,0.62484,0.5263157894736842,0.75,0.44118,0.80851,0.26266,0.4411764705882353,0.19148936170212771
RandomForestClassifier,37,0,0.63464,0.62842,0.56,0.75,0.41176,0.84507,0.28217,0.4117647058823529,0.15492957746478875
DecisionTree,37,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,37,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,37,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,37,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,37,0,0.49501,0.50435,0.3333333333333333,0.6785714285714286,0.20588,0.80282,0.01018,0.20588235294117646,0.19718309859154926
Xgboost,37,0,0.64122,0.63639,0.543859649122807,0.7581699346405228,0.45588,0.8169,0.28703,0.45588235294117646,0.18309859154929575
RandomForestClassifier,37,1,0.64524,0.63903,0.5660377358490566,0.7564102564102564,0.44118,0.83688,0.29943,0.4411764705882353,0.16312056737588654
DecisionTree,37,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,37,1,0.5904,0.59032,0.5555555555555556,0.7225433526011561,0.29412,0.88652,0.22413,0.29411764705882354,0.11347517730496459
OneClassSVM,37,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,37,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,37,1,0.5006,0.51074,0.35,0.6804733727810651,0.20588,0.8156,0.02559,0.20588235294117646,0.18439716312056742
Xgboost,37,1,0.64569,0.64362,0.53125,0.7655172413793103,0.5,0.78723,0.29196,0.5,0.21276595744680848
RandomForestClassifier,38,0,0.6435,0.64053,0.532258064516129,0.7635135135135135,0.48529,0.79577,0.28833,0.4852941176470588,0.204225352112676
DecisionTree,38,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,38,0,0.64642,0.63929,0.58,0.75625,0.42647,0.85211,0.30606,0.4264705882352941,0.147887323943662
OneClassSVM,38,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,38,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,38,0,0.49841,0.51108,0.35135135135135137,0.6820809248554913,0.19118,0.83099,0.02722,0.19117647058823528,0.16901408450704225
Xgboost,38,0,0.6106,0.6076,0.4915254237288136,0.7417218543046358,0.42647,0.78873,0.22404,0.4264705882352941,0.21126760563380287
RandomForestClassifier,38,1,0.61767,0.61394,0.5087719298245614,0.743421052631579,0.42647,0.80142,0.23973,0.4264705882352941,0.1985815602836879
DecisionTree,38,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,38,1,0.60971,0.60555,0.5454545454545454,0.7333333333333333,0.35294,0.85816,0.24259,0.35294117647058826,0.14184397163120566
OneClassSVM,38,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,38,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,38,1,0.45819,0.48107,0.2727272727272727,0.6647727272727273,0.13235,0.82979,-0.04864,0.1323529411764706,0.17021276595744683
Xgboost,38,1,0.6296,0.62458,0.5370370370370371,0.7483870967741936,0.42647,0.8227,0.26668,0.4264705882352941,0.17730496453900713
RandomForestClassifier,39,0,0.64041,0.6367,0.5333333333333333,0.76,0.47059,0.80282,0.28319,0.47058823529411764,0.19718309859154926
DecisionTree,39,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,39,0,0.63078,0.62459,0.5625,0.7469135802469136,0.39706,0.85211,0.27766,0.39705882352941174,0.147887323943662
OneClassSVM,39,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,39,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,39,0,0.48688,0.51015,0.35714285714285715,0.6813186813186813,0.14706,0.87324,0.02794,0.14705882352941177,0.12676056338028174
Xgboost,39,0,0.62836,0.62614,0.5079365079365079,0.7551020408163265,0.47059,0.78169,0.2576,0.47058823529411764,0.21830985915492962
RandomForestClassifier,39,1,0.56579,0.56576,0.45652173913043476,0.7116564417177914,0.30882,0.8227,0.14872,0.3088235294117647,0.17730496453900713
DecisionTree,39,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,39,1,0.60706,0.60477,0.6,0.7298850574712644,0.30882,0.90071,0.26291,0.3088235294117647,0.099290780141844
OneClassSVM,39,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,39,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,39,1,0.48775,0.49656,0.3181818181818182,0.6727272727272727,0.20588,0.78723,-0.00791,0.20588235294117646,0.21276595744680848
Xgboost,39,1,0.6211,0.61775,0.5084745762711864,0.7466666666666667,0.44118,0.79433,0.24513,0.4411764705882353,0.2056737588652482
RandomForestClassifier,40,0,0.66586,0.67916,0.5176470588235295,0.808,0.64706,0.71127,0.3416,0.6470588235294118,0.28873239436619713
DecisionTree,40,0,0.63945,0.63701,0.5238095238095238,0.7619047619047619,0.48529,0.78873,0.27981,0.4852941176470588,0.21126760563380287
KNN,40,0,0.61863,0.6134,0.5555555555555556,0.7393939393939394,0.36765,0.85915,0.25864,0.36764705882352944,0.14084507042253525
OneClassSVM,40,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,40,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,40,0,0.44066,0.47722,0.24,0.6648648648648648,0.08824,0.8662,-0.06584,0.08823529411764706,0.1338028169014085
Xgboost,40,0,0.6106,0.6076,0.4915254237288136,0.7417218543046358,0.42647,0.78873,0.22404,0.4264705882352941,0.21126760563380287
RandomForestClassifier,40,1,0.61818,0.61316,0.5416666666666666,0.7391304347826086,0.38235,0.84397,0.25209,0.38235294117647056,0.15602836879432624
DecisionTree,40,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,40,1,0.6288,0.62302,0.6388888888888888,0.7398843930635838,0.33824,0.9078,0.30527,0.3382352941176471,0.09219858156028371
OneClassSVM,40,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,40,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,40,1,0.45373,0.46084,0.2549019607843137,0.6518987341772152,0.19118,0.7305,-0.08544,0.19117647058823528,0.2695035460992907
Xgboost,40,1,0.61318,0.61066,0.4918032786885246,0.7432432432432432,0.44118,0.78014,0.22808,0.4411764705882353,0.21985815602836878
RandomForestClassifier,41,0,0.65083,0.66891,0.4945054945054945,0.8067226890756303,0.66176,0.67606,0.319,0.6617647058823529,0.323943661971831
DecisionTree,41,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
KNN,41,0,0.61887,0.61371,0.5416666666666666,0.7407407407407407,0.38235,0.84507,0.25343,0.38235294117647056,0.15492957746478875
OneClassSVM,41,0,0.63265,0.66694,0.4672897196261682,0.8252427184466019,0.73529,0.59859,0.31253,0.7352941176470589,0.4014084507042254
LocalOutlierFactor,41,0,0.43452,0.44149,0.27,0.6272727272727273,0.39706,0.48592,-0.10964,0.39705882352941174,0.5140845070422535
IsolationForest,41,0,0.48509,0.50342,0.3333333333333333,0.6779661016949152,0.16176,0.84507,0.00879,0.16176470588235295,0.15492957746478875
Xgboost,41,0,0.64757,0.64406,0.5409836065573771,0.7651006711409396,0.48529,0.80282,0.29696,0.4852941176470588,0.19718309859154926
RandomForestClassifier,41,1,0.61818,0.61316,0.5416666666666666,0.7391304347826086,0.38235,0.84397,0.25209,0.38235294117647056,0.15602836879432624
DecisionTree,41,1,0.60645,0.60252,0.5098039215686274,0.7341772151898734,0.38235,0.8227,0.22367,0.38235294117647056,0.17730496453900713
KNN,41,1,0.6032,0.60122,0.5833333333333334,0.7283236994219653,0.30882,0.89362,0.25118,0.3088235294117647,0.1063829787234043
OneClassSVM,41,1,0.5977,0.6214,0.43564356435643564,0.7777777777777778,0.64706,0.59574,0.22764,0.6470588235294118,0.4042553191489362
LocalOutlierFactor,41,1,0.52036,0.5207,0.352112676056338,0.6884057971014492,0.36765,0.67376,0.04096,0.36764705882352944,0.3262411347517731
IsolationForest,41,1,0.46916,0.48514,0.2894736842105263,0.6666666666666666,0.16176,0.80851,-0.03611,0.16176470588235295,0.19148936170212771
Xgboost,41,1,0.57952,0.57744,0.45454545454545453,0.7207792207792207,0.36765,0.78723,0.16479,0.36764705882352944,0.21276595744680848
RandomForestClassifier,42,0,0.63866,0.63194,0.5714285714285714,0.7515527950310559,0.41176,0.85211,0.29194,0.4117647058823529,0.147887323943662
DecisionTree,42,0,0.58074,0.61288,0.41818181818181815,0.78,0.67647,0.5493,0.21152,0.6764705882352942,0.45070422535211263
